Disaster_Type,Country,Subregion,Region,Start Date,End Date
Flood,United States of America,Northern America,Americas,2013-08-05,2013-08-12
Flood,United States of America,Northern America,Americas,2013-05-25,2013-05-28
Flood,United States of America,Northern America,Americas,2013-04-22,2013-04-29
Wildfire,United States of America,Northern America,Americas,2013-08-03,2013-09-01
Storm,United States of America,Northern America,Americas,2013-08-02,2013-08-03
Flood,United States of America,Northern America,Americas,2013-09-12,2013-09-19
Wildfire,United States of America,Northern America,Americas,2013-09-09,2013-09-15
Storm,United States of America,Northern America,Americas,2013-11-16,2013-11-18
Storm,United States of America,Northern America,Americas,2013-11-24,2013-11-24
Flood,United States of America,Northern America,Americas,2013-10-31,2013-11-10
Extreme_temperature,United States of America,Northern America,Americas,2013-12-19,2013-12-22
Storm,United States of America,Northern America,Americas,2013-03-18,2013-03-19
Storm,United States of America,Northern America,Americas,2013-12-01,2013-12-09
Flood,United States of America,Northern America,Americas,2013-12-22,2013-12-31
Storm,United States of America,Northern America,Americas,2013-02-24,2013-02-25
Extreme_temperature,United States of America,Northern America,Americas,2014-01-05,2014-01-08
Storm,United States of America,Northern America,Americas,2014-02-02,2014-02-06
Storm,United States of America,Northern America,Americas,2014-01-01,2014-01-05
Storm,United States of America,Northern America,Americas,2014-01-26,2014-01-29
Storm,United States of America,Northern America,Americas,2014-02-11,2014-02-14
Mass_movement_wet,United States of America,Northern America,Americas,2014-03-22,2014-03-22
Storm,United States of America,Northern America,Americas,2014-02-28,2014-03-04
Storm,United States of America,Northern America,Americas,2014-04-27,2014-05-01
Wildfire,United States of America,Northern America,Americas,2014-05-11,2014-05-20
Storm,United States of America,Northern America,Americas,2014-05-18,2014-05-23
Storm,United States of America,Northern America,Americas,2014-07-26,2014-07-27
Storm,United States of America,Northern America,Americas,2014-08-08,2014-08-10
Flood,United States of America,Northern America,Americas,2014-08-11,2014-08-13
Earthquake,United States of America,Northern America,Americas,2014-08-24,2014-08-24
Storm,United States of America,Northern America,Americas,2014-10-12,2014-10-14
Storm,United States of America,Northern America,Americas,2014-11-15,2014-11-19
Storm,United States of America,Northern America,Americas,2014-12-10,2014-12-17
Flood,United States of America,Northern America,Americas,2014-12-02,2014-12-05
Storm,United States of America,Northern America,Americas,2014-06-03,2014-06-06
Drought,United States of America,Northern America,Americas,2014-01-01,2014-12-31
Storm,United States of America,Northern America,Americas,2015-01-06,2015-01-11
Storm,United States of America,Northern America,Americas,2015-01-26,2015-01-28
Storm,United States of America,Northern America,Americas,2015-02-16,2015-02-22
Storm,United States of America,Northern America,Americas,2015-01-31,2015-02-04
Storm,United States of America,Northern America,Americas,2015-02-16,2015-02-22
Storm,United States of America,Northern America,Americas,2015-03-03,2015-03-05
Storm,United States of America,Northern America,Americas,2015-03-25,2015-03-26
Storm,United States of America,Northern America,Americas,2015-04-07,2015-04-10
Storm,United States of America,Northern America,Americas,2015-04-24,2015-04-28
Storm,United States of America,Northern America,Americas,2015-05-06,2015-05-13
Storm,United States of America,Northern America,Americas,2015-05-03,2015-05-05
Flood,United States of America,Northern America,Americas,2015-05-24,2015-05-24
Storm,United States of America,Northern America,Americas,2015-05-06,2015-05-13
Flood,United States of America,Northern America,Americas,2015-05-23,2015-05-30
Storm,United States of America,Northern America,Americas,2015-06-03,2015-06-08
Wildfire,United States of America,Northern America,Americas,2015-07-22,2015-08-13
Storm,United States of America,Northern America,Americas,2015-07-12,2015-07-14
Flood,United States of America,Northern America,Americas,2015-07-24,2015-08-05
Storm,United States of America,Northern America,Americas,2015-08-02,2015-08-04
Wildfire,United States of America,Northern America,Americas,2015-08-13,2015-08-31
Wildfire,United States of America,Northern America,Americas,2015-09-13,2015-09-20
Flood,United States of America,Northern America,Americas,2015-09-14,2015-09-14
Storm,United States of America,Northern America,Americas,2015-10-01,2015-10-13
Storm,United States of America,Northern America,Americas,2015-10-29,2015-11-03
Storm,United States of America,Northern America,Americas,2015-11-25,2015-12-04
Storm,United States of America,Northern America,Americas,2015-12-26,2015-12-30
Flood,United States of America,Northern America,Americas,2015-12-15,2016-01-06
Wildfire,United States of America,Northern America,Americas,2015-09-09,2015-09-14
Drought,United States of America,Northern America,Americas,2015-01-01,2015-12-31
Storm,United States of America,Northern America,Americas,2016-01-23,2016-01-26
Storm,United States of America,Northern America,Americas,2016-01-04,2016-01-08
Storm,United States of America,Northern America,Americas,2016-02-22,2016-02-25
Storm,United States of America,Northern America,Americas,2016-03-04,2016-03-12
Storm,United States of America,Northern America,Americas,2016-03-17,2016-03-18
Storm,United States of America,Northern America,Americas,2016-03-22,2016-03-25
